select count(*) count, x_WdID, x_Wd, json_group_array(x_SID) sids, json_group_array(x_SoundFile) files, x_Ex from (select x.WdID x_WdID, x.Wd x_Wd, x.SID x_SID, x.SoundFile x_SoundFile, x.Ex x_Ex, x.IPA x_IPA, x.Trs x_Trs, hx.Ex hxEx from examples as x left join headword_exs as hx on x_Ex = hx.Ex and x_WdID = hx.WdID) where hxEx is not null group by x_WdID, x_Ex having count > 1 order by count desc, x_WdID asc, x_SID asc;
2	648	ア⸢ダンブラ⸣ヌ　⸣フキ	[1113,1113]	["x","htm_1113.wav"]	パ⸢トゥ⸣マプソー　ア⸢ダンブラ⸣ヌ　⸣フケー　ン⸢コーラン⸣シェン
2	687	⸣アシカカー	[1170,1170]	["x","htm_1170.wav"]	ウ⸢レー⸣　アシカカー　ヤ⸢ルンダ⸣　サジェー　ク⸢シ⸣ナ　⸢クシキトゥーシル　ブー
2	691	⸢アシキ⸣ルン	[1180,1180]	["x","htm_1180.wav"]	⸢ウンパン⸣シンナー　ニ⸢ム⸣チ　⸢アシキ⸣ルンティ　⸢クー⸣タ
2	691	⸢アシキ⸣ルン	[1181,1181]	["x","htm_1181.wav"]	⸢キュー⸣ヤ　⸢アシキラ⸣ヌ
2	691	⸢アシキ⸣ルン	[1182,1182]	["x","htm_1182.wav"]	⸢アシ⸣キ　⸣ミサカー　⸢アシキ⸣ル　⸣クトー　⸣ナルン
2	691	⸢アシキ⸣ルン	[1183,1183]	["x","htm_1183.wav"]	⸢シン⸣ドゥーン　⸢アシキ⸣レー　⸣ミサムヌ
2	691	⸢アシキ⸣ルン	[1184,1184]	["x","htm_1184.wav"]	ヤー⸢ディン　アシキ⸣リ⸢ダー
2	707	アシ⸢ティ	[1208,1208]	["x","htm_1208.wav"]	⸢キュー⸣ヤ　シ⸢グトー⸣　メー　ウ⸢ワーリ　ユー⸣クイ　アシ⸢ティ⸣　アツァー　シ⸢トゥム⸣ティ　⸢パイ⸣サ　⸣クーバ
2	707	アシ⸢ティ	[1209,1209]	["x","htm_1209.wav"]	アシ⸢ティル　ユンマー⸣レーティ　⸢アーク⸣バン⸢ナー
2	721	ア⸢ジマー⸣ン	[1237,1237]	["x","htm_1237.wav"]	⸢シン⸣ザー　ア⸢ジマー⸣ン
2	721	ア⸢ジマー⸣ン	[1238,1238]	["x","htm_1238.wav"]	⸢ナン⸣ゾー　ア⸢ジマーナー⸣ヌ
2	721	ア⸢ジマー⸣ン	[1239,1239]	["x","htm_1239.wav"]	ク⸢ヌ　シン⸣ザー　ア⸢ジマー⸣ン
2	721	ア⸢ジマー⸣ン	[1240,1240]	["x","htm_1240.wav"]	フ⸢チン⸣パージルナ　ッ⸢ふ⸣サタ　イルカー　ア⸢ジマー⸣　ナリクンダ　ヌ⸢ミヤッ⸣サ　⸣ナルン
2	743	⸢アシゥカリ⸣ムヌ	[1266,1266]	["x","htm_1266.wav"]	ウ⸢キ⸣ナーラヌ　⸢アシゥカリ⸣ムヌ　トゥ⸢ドゥ⸣キティ　⸢クイ
2	745	ア⸢ズ⸣カー	[1268,1268]	["x","htm_1268.wav"]	ア⸢ズ⸣カー　⸢ワートゥ　バン⸣トー　マ⸢タイチフ⸣　ナルシジ
2	751	ア⸢スヌ	[1274,1274]	["x","htm_1274.wav"]	ウ⸢レー　ワー⸣　ア⸢ズ　トゥー⸣ル　ア⸢スヌ⸣　バー　ア⸢ズ⸣　ムニン　シ⸢キ⸣バ
2	754	ア⸢ズン	[1279,1279]	["htm_1279.wav","htm_1279.wav"]	⸢マー⸣ビン　ア⸢ジェー⸣　ミサムヌ
2	754	ア⸢ズン	[1280,1280]	["x","htm_1280.wav"]	⸣バーラ　ア⸢ズンティ⸣　シ⸢タンドゥ⸣　ア⸢ザランシェン
2	754	ア⸢ズン	[1282,1282]	["x","htm_1282.wav"]	イ⸢カス⸣ク　ア⸢ジ⸣　シゥ⸢カシタンティン⸣　バー　ア⸢ズ⸣ムネー　シゥ⸢カヌ
2	754	ア⸢ズン	[1283,1283]	["x","htm_1283.wav"]	⸣バー　ア⸢ザヌ
2	754	ア⸢ズン	[1284,1284]	["x","htm_1284.wav"]	⸢バン⸣ヌン　ア⸢ジ⸣プサン
2	754	ア⸢ズン	[1284,1284]	["x","htm_1284.wav"]	⸢マー⸣ビン　ア⸢ジシゥカシェー⸣　ミサムヌ　
2	754	ア⸢ズン	[1284,1284]	["x","htm_1284.wav"]	⸣バーン　ア⸢ジ⸣バ
2	754	ア⸢ズン	[1284,1284]	["x","htm_1284.wav"]	カ⸢ヌ⸣　プ⸢スヌ⸣　ア⸢ズ⸣カー　⸢バン⸣ヌン　ア⸢ズン
2	754	ア⸢ズン	[1284,1284]	["x","htm_1284.wav"]	ク⸢リンナー⸣ニ　ア⸢ズ⸣　プ⸢ソー⸣　ブ⸢ラーヌ
2	754	ア⸢ズン	[1284,1284]	["x","htm_1284.wav"]	マー⸢ズン⸣　ア⸢ザ⸣ディー
2	754	ア⸢ズン	[1285,1285]	["x","htm_1285.wav"]	ア⸢ザスン
2	754	ア⸢ズン	[1286,1286]	["x","htm_1286.wav"]	ア⸢ザサヌ
2	754	ア⸢ズン	[1287,1287]	["x","htm_1287.wav"]	ア⸢ザバン
2	758	ア⸢ゾー⸣ルン	[1301,1301]	["x","htm_1301.wav"]	ウ⸢レー　ワー⸣　ア⸢ゾー⸣ル　⸢トゥー⸣ル⸢ユー
2	758	ア⸢ゾー⸣ルン	[1302,1302]	["x","htm_1302.wav"]	⸣アッパーラ　ア⸢ゾー⸣ルンティ　ス⸢クタヌ⸣　ア⸢ゾーラン⸣シェン
2	758	ア⸢ゾー⸣ルン	[1303,1303]	["x","htm_1303.wav"]	ア⸢ゾー⸣リ　ミサン
2	758	ア⸢ゾー⸣ルン	[1304,1304]	["x","htm_1304.wav"]	ア⸢ゾー⸣レー　⸣ミサムヌ
2	758	ア⸢ゾー⸣ルン	[1305,1305]	["x","htm_1305.wav"]	ア⸢ゾー⸣リバ
2	758	ア⸢ゾー⸣ルン	[1306,1306]	["x","htm_1306.wav"]	⸢ウイ⸣プソー　ユ⸢ヌムニバ⸣ル　ア⸢ゾー⸣ルティ　ス⸢クタヌ　バン⸣テヌ　⸣アブジェー　ユ⸢ヌ⸣ムネー　ア⸢ゾーラ⸣ヌ
2	761	ア⸢タアミ	[1314,1314]	["x","htm_1314.wav"]	ア⸢タアミヌ⸣　フイティル　⸢キン⸣バ　⸢ゾーラシ⸣　シケー
2	769	ア⸢タキシ	[1326,1326]	["x","htm_1326.wav"]	キ⸢ダバナー⸣　タ⸢カスク⸣ヌ　⸢ヌー⸣ヌ　ア⸢タキシ⸣　ナリ　⸢ブー⸣　トン⸢ダー
2	776	ア⸢ダナ⸣シジナ	[1331,1331]	["htm_1331.wav","x"]	ア⸢ダナ⸣シジナー　⸢スー⸣ワン
2	779	ア⸢タヤン	[1335,1335]	["x","htm_1335.wav"]	ア⸢タヤンバ　シール　マーラシタ⸣ツォー
2	788	⸢アッ⸣タルムヌ	[1349,1349]	["x","htm_1349.wav"]	⸢アッ⸣タル　⸣ムヌバ　ミシー⸢ミシ⸣　シ⸢ティル⸣　シ⸢ター
2	818	⸢アス⸣クン	[1401,1401]	["htm_1401.wav","x"]	⸣シトゥ　⸢アス⸣クンティ　ウ⸢ムーン⸣ドゥ　⸢アシゥカラン⸣ティ　⸢スンダ　アシキ⸣プサタンティン　⸢アス⸣ク　⸣クトゥン　ナ⸢ラ⸣ヌ
2	820	ア⸢スン	[1407,1407]	["htm_1407.wav","x"]	ア⸢スン⸣　ア⸢サヌー　ヌー⸣シヤー
2	820	ア⸢スン	[1408,1408]	["htm_1408.wav","x"]	⸣アイヤー　ア⸢サンドー⸣シ　ドゥ⸢シトゥ⸣　マー⸢ズン⸣シ　ア⸢シ⸣バ
2	820	ア⸢スン	[1409,1409]	["htm_1409.wav","x"]	ア⸢シッふィーリ
2	820	ア⸢スン	[1410,1410]	["htm_1410.wav","x"]	ア⸢シ⸣プサン
2	820	ア⸢スン	[1412,1412]	["x","htm_1412.wav"]	ア⸢サ⸣ディー
2	820	ア⸢スン	[1413,1413]	["x","htm_1413.wav"]	⸢ワー⸣　ア⸢ス⸣カー　⸢バン⸣ヌン　ア⸢スン
2	820	ア⸢スン	[1413,1413]	["x","htm_1413.wav"]	ア⸢ス⸣クトー　ア⸢スヌ⸣　アトー　ッ⸢サン⸠ダ
2	820	ア⸢スン	[1415,1415]	["htm_1415.wav","htm_1415.wav"]	ア⸢シェー⸣　ミサムヌ
2	832	ア⸢チ⸣ラウン	[1431,1431]	["x","htm_1431.wav"]	ヤー⸢ディンティ⸣　ア⸢ズ⸣スクン　⸢デー⸣カ　バー　ア⸢チ⸣ラウン⸢ダー
2	832	ア⸢チ⸣ラウン	[1433,1433]	["x","htm_1433.wav"]	⸢パー⸣ク　ア⸢チライ⸣ヤー　⸣ミサムヌ
2	832	ア⸢チ⸣ラウン	[1435,1435]	["x","htm_1435.wav"]	シ⸢ナムヌ⸣　ア⸢チ⸣ラウン
2	832	ア⸢チ⸣ラウン	[1436,1436]	["x","htm_1436.wav"]	ア⸢チライ⸣　プサン
2	832	ア⸢チ⸣ラウン	[1437,1437]	["x","htm_1437.wav"]	⸣プサカー　⸢パー⸣ク　ア⸢チ⸣ラウ　⸣クトゥ
2	833	ア⸢ツァ⸣マルン	[1443,1443]	["x","htm_1443.wav"]	プ⸢スヌ⸣　ア⸢ツァ⸣マルンティ　ス⸢クタヌ⸣　マ⸢ダ⸣　ア⸢ツァマラ⸣ヌ
2	833	ア⸢ツァ⸣マルン	[1444,1444]	["x","htm_1444.wav"]	ア⸢ツァ⸣マリ　⸣ミサカー　ア⸢ツァ⸣マル　⸣クトー　⸣ナルン
2	833	ア⸢ツァ⸣マルン	[1445,1445]	["x","htm_1445.wav"]	ア⸢ツァ⸣マレー　⸣ミサムヌ
2	833	ア⸢ツァ⸣マルン	[1446,1446]	["x","htm_1446.wav"]	ア⸢ツァ⸣マリバ
2	835	ア⸢ツァミ⸣ルン	[1454,1454]	["x","htm_1454.wav"]	シ⸢ナムヌ⸣　ア⸢ツァミ⸣ルンティ　⸢スンドゥ⸣　ア⸢ツァミララ⸣ヌ
2	835	ア⸢ツァミ⸣ルン	[1455,1455]	["x","htm_1455.wav"]	ア⸢ツァミ⸣ル　プ⸢ソー　パー⸣ク　ア⸢ツァミ⸣レー　⸣ミサムヌ
2	835	ア⸢ツァミ⸣ルン	[1456,1456]	["x","htm_1456.wav"]	⸢ワー⸣　ア⸢ツァミ⸣リバ
2	836	ア⸢ツァ⸣ムン	[1462,1462]	["x","htm_1462.wav"]	カ⸢ツシンシンカ⸣　ア⸢ツァ⸣ムンティ　ウ⸢ムータン⸣ドゥ　マ⸢ナ⸣マー　ア⸢ツァマ⸣ヌ
2	836	ア⸢ツァ⸣ムン	[1463,1463]	["x","htm_1463.wav"]	ア⸢ツァ⸣ミ　⸣ミサカー　ア⸢ツァ⸣ム　⸣クトー　⸣ナルン
2	836	ア⸢ツァ⸣ムン	[1465,1465]	["x","htm_1465.wav"]	⸢パー⸣ク　ア⸢ツァ⸣ミバ
2	846	ア⸢ツァ⸣スン	[1487,1487]	["x","htm_1487.wav"]	⸣スー　ア⸢ツァ⸣スンティ　⸢スンドゥ⸣　ア⸢ツァサラ⸣ヌ
2	846	ア⸢ツァ⸣スン	[1488,1488]	["x","htm_1488.wav"]	ア⸢ツァ⸣シ　⸣ミサカー　ア⸢ツァ⸣ス　⸣クトー　⸣ナルン
2	846	ア⸢ツァ⸣スン	[1489,1489]	["x","htm_1489.wav"]	⸢パー⸣ク　ア⸢ツァ⸣シェー　⸣ミサムヌ
2	846	ア⸢ツァ⸣スン	[1490,1490]	["x","htm_1490.wav"]	ア⸢ツァ⸣シバ
2	851	⸣ウン	[1496,1496]	["htm_1496.wav","htm_1496.wav"]	⸢ウンヌダー⸣キ
2	851	⸣ウン	[1497,1497]	["htm_1497.wav","htm_1497.wav"]	⸢ウンヌ⸣カザ
2	851	⸣ウン	[1501,1501]	["htm_1501.wav","htm_1501.wav"]	⸣トゥマイクルー
2	851	⸣ウン	[1502,1502]	["htm_1502.wav","htm_1502.wav"]	ナ⸢ガ⸣ハマ
2	851	⸣ウン	[1506,1506]	["x","htm_1506.wav"]	ヒャ⸢クゴー⸣ヤ　⸢ネース⸣カー　⸢クー⸣フキティ　イッ⸢ケナ⸣　ン⸢マー⸣タン
2	852	⸢ウンヌ⸣イー	[1508,1508]	["x","htm_1508.wav"]	⸢ウンヌ⸣イー　ム⸢リティ⸣　サ⸢ギティー⸣グナー　イ⸢リティ⸣　サイ　⸢シ⸣キリ
2	852	⸢ウンヌ⸣イー	[1509,1509]	["x","htm_1509.wav"]	ム⸢カ⸣シェー　⸣シンピーズー　⸢ウンヌイー⸣バ　ッ⸢ふァイヤー⸣ティル　ス⸢ダティラリ⸣タ
2	854	⸢ウンヌ⸣ムチ	[1512,1512]	["x","htm_1512.wav"]	ウン　⸣ッシティ　⸢ウンヌ⸣ムチ　⸢ネーサ⸣ナー
2	868	⸢アッ⸣タニ	[1524,1524]	["htm_1524.wav","x"]	⸣カイブ　シ⸢グトゥバ　アッ⸣タニ　⸢スー⸣カー　⸣ドゥー　ヤ⸢マ⸣スン
2	872	⸣アツァ	[1531,1531]	["x","htm_1531.wav"]	⸣アツァー　ア⸢ミ⸣ヌ　⸣フーンツォー
2	872	⸣アツァ	[1532,1532]	["x","htm_1532.wav"]	ア⸢ツァ⸣ヌ　⸣クトゥ
2	872	⸣アツァ	[1533,1533]	["x","htm_1533.wav"]	ア⸢ツァー⸣ラ　⸢ガッ⸣コー　パ⸢ジマルン
2	874	⸣アツァ　シ⸢トゥム⸣ティ	[1536,1536]	["x","htm_1536.wav"]	⸣アツァ　シ⸢トゥム⸣テー　⸢トゥンナキンラ⸣　ウキティ　⸢パイ⸣ター　⸣パル　ス⸢コール　シー⸣ヨー
2	895	ア⸢バイルン	[1566,1566]	["x","htm_1566.wav"]	サ⸢カシケー⸣ラ　サ⸢キヌ⸣　ア⸢バイルン⸣ケン　⸢サウナ⸠ツォー
2	895	ア⸢バイルン	[1567,1567]	["htm_1567.wav","htm_1567.wav"]	ギュー⸢サ　サーバン⸣　ア⸢バイラヌ
2	895	ア⸢バイルン	[1568,1568]	["htm_1568.wav","htm_1568.wav"]	ア⸢バイ　ナー⸣ヌ
2	895	ア⸢バイルン	[1569,1569]	["htm_1569.wav","htm_1569.wav"]	ア⸢バイル⸣　クトー　⸢ナー⸣ヌ
2	895	ア⸢バイルン	[1570,1570]	["x","htm_1570.wav"]	⸢パー⸣ク　ア⸢バイレー⸣　ミサムヌ
2	895	ア⸢バイルン	[1571,1571]	["x","htm_1571.wav"]	ユ⸢ビ⸣ヌ　⸣アミシェー　⸢ター⸣ヌ　ミ⸢ジェー⸣　ア⸢ブ⸣シェーラ　ア⸢バイラヌ
2	895	ア⸢バイルン	[1572,1572]	["x","htm_1572.wav"]	カ⸢ミ⸣ヌ　ア⸢バイルン⸣ケン　ミ⸢ジ⸣　カ⸢タ⸣ミ
2	896	ア⸢バウン	[1573,1573]	["x","htm_1573.wav"]	サ⸢カシキヌ⸣　ア⸢バウン⸣ケン　サ⸢キ　サウナ
2	896	ア⸢バウン	[1578,1578]	["x","htm_1578.wav"]	⸣サバンナ　ア⸢バウン⸣ケン　⸢サウンドゥ⸣　ムッ⸢トゥ⸣　ア⸢バーヌ
2	897	ア⸢バ⸣レーン	[1587,1587]	["x","htm_1587.wav"]	ミ⸢ドーン⸣ッふァー　ア⸢バ⸣レーンティ　ス⸢クタヌ　ナン⸣ゾー　ア⸢バ⸣レー　⸢ナー⸣ヌ
2	897	ア⸢バ⸣レーン	[1588,1588]	["x","htm_1588.wav"]	⸢シンダイ⸣　ア⸢バ⸣レー　⸣ナリケーン
2	897	ア⸢バ⸣レーン	[1589,1589]	["x","htm_1589.wav"]	ウ⸢リヌ⸣　スコー　ア⸢バ⸣レー　プ⸢ソー⸣　ブ⸢ラーヌ
2	897	ア⸢バ⸣レーン	[1590,1590]	["x","htm_1590.wav"]	ア⸢バ⸣レーカー　⸢イー⸣ルン
2	903	ア⸢ピ⸣ラ	[1596,1596]	["x","htm_1596.wav"]	パ⸢トゥ⸣マナー　ア⸢ピ⸣ラー　⸢ナン⸣ゾー　ブ⸢ラーンシェン
2	913	ア⸢テー　ナー⸣ヌ	[1617,1617]	["x","htm_1617.wav"]	⸣ユビ　⸢ワー　オー⸣レータンティ　ア⸢ズヌ⸣　バー　⸢ピッ⸣チン　ア⸢テー　ナーン⸠ツォー
2	919	ア⸢テーナー⸣ン	[1626,1626]	["x","htm_1626.wav"]	ヨー⸢ンナー⸣　ムティ　⸢クータ⸣ヌ　イ⸢シ⸣ナ　シ⸢キッ⸣クミティ　ア⸢テーナー⸣ン　ク⸢バ⸣シ　シ⸢ティナー⸣ヌ
2	927	ア⸢ティン⸣クティン　⸢ナー⸣ヌ	[1640,1640]	["x","htm_1640.wav"]	シ⸢マー⸣ラ　ンジ⸢パッ⸣タ　⸢ター⸣ナ　ア⸢ティン⸣クティン　⸢ナーヌ⸣ヌ　イ⸢カ⸣シタ　⸣ムヌカヤー
2	927	ア⸢ティン⸣クティン　⸢ナー⸣ヌ	[1641,1641]	["x","htm_1641.wav"]	ウ⸢ヌス⸣ク　⸣プサ　⸢シーブタヌ⸣　ミ⸢ドーン⸣ッふァ　⸢ヤッタヌ⸣　マ⸢ナ⸣マー　ア⸢ティン⸣クティン　⸢ナー⸣ヌ
2	930	⸣アトゥピュール	[1650,1650]	["x","htm_1650.wav"]	ク⸢トゥシェー　ガッコー⸣ヌ　ヤ⸢スミ⸣ヌ　ア⸢タリベー⸣ティ　⸣アトゥピュールナ　⸢プー⸣ロー　⸢ソー⸣ルツォー
2	945	⸣アトゥウシ	[1676,1676]	["x","htm_1676.wav"]	ムー⸢ルヌ⸣　アトゥウシ　⸢シーふィーッタ⸣　ウ⸢カ⸣ギシル　⸣カチェー⸢ダー
2	946	⸣アトゥカタ	[1678,1678]	["x","htm_1678.wav"]	イ⸢ク⸣サナー　バ⸢ク⸣ダンシ　シ⸢ラリティ⸣　アトゥカタン　⸢ナー⸣ヌ
2	947	⸣アトゥカタジキ	[1680,1680]	["x","htm_1680.wav"]	⸣ムノー　⸢フー⸣カー　⸣アトゥカタジケー　シ⸢ティル⸣　ア⸢サビンマー⸣　パル⸢ダー
2	953	⸣アトゥトゥジ	[1690,1690]	["htm_1690.wav","htm_1690.wav"]	サ⸢キトゥジヌ　マーラシティ⸣　ヤー⸢タ⸣　シティル　⸣アトゥトゥジェー　⸢サーロー⸣レー⸢ダー
2	954	⸣アトゥパン	[1693,1693]	["x","htm_1693.wav"]	⸢ンー⸣マー　⸣アトゥパンシ　プ⸢ス⸣　キルン
2	956	⸣アトゥマーシ	[1696,1696]	["x","htm_1696.wav"]	ク⸢レー⸣　ア⸢バティル　ムノー⸣　ア⸢ラン⸣バ　⸣アトゥマーシ　⸢サー⸠ナー
2	956	⸣アトゥマーシ	[1697,1697]	["x","htm_1697.wav"]	⸣アトゥマーシ　ス⸢ナ
2	993	ア⸢ナンドゥルン	[1733,1733]	["x","htm_1733.wav"]	ヨー⸢ヨー⸣　ス⸢ナ⸣カー　イッ⸢カナ⸣シ　ア⸢ナンドゥレー⸣　ナ⸢ラン⸣ダー
2	993	ア⸢ナンドゥルン	[1734,1734]	["x","htm_1734.wav"]	プ⸢スバ⸣　ア⸢ナンドゥリベー
2	1002	⸣アバイズ	[1742,1742]	["x","htm_1742.wav"]	⸣アバイズ　ッ⸢ふー⸣　プ⸢ソー⸣　ブ⸢ラーヌ
2	1011	ア⸢バ⸣カシ	[1755,1755]	["x","htm_1755.wav"]	ア⸢バ⸣カシェー　⸢マイヌミー⸣スナ　カ⸢ケー⸣シティ　イ⸢ラ⸣クカー　イッ⸢ケナ⸣　ン⸢マー⸣ン
2	1011	ア⸢バ⸣カシ	[1756,1756]	["x","htm_1756.wav"]	ア⸢バ⸣カシ　⸣トゥリティ　⸢ティン⸣プラ　ヤ⸢キ⸣バ
2	1022	ア⸢バ⸣カビ	[1769,1769]	["htm_1769.wav","x"]	⸣サナー　ア⸢バ⸣カビシ　パ⸢ラリブンダ⸣　アミナー　⸢ゾッふァスバン⸣　ム⸢リラ⸣ヌ
2	1030	ア⸢バッカイルン	[1778,1778]	["htm_1778.wav","htm_1778.wav"]	⸣サバンナ　ア⸢バッカイルン⸣ケン　⸣サー　⸢サウン
2	1030	ア⸢バッカイルン	[1779,1779]	["htm_1779.wav","htm_1779.wav"]	ギュー⸢サ　サウバン⸣　ア⸢バッカイラヌ
2	1030	ア⸢バッカイルン	[1781,1781]	["htm_1781.wav","htm_1781.wav"]	ア⸢バッカイル⸣　クトー　⸢ナー⸣ヌ
2	1030	ア⸢バッカイルン	[1782,1782]	["htm_1782.wav","htm_1782.wav"]	ア⸢バッカイヤー⸣　ミサムヌ
2	1030	ア⸢バッカイルン	[1783,1783]	["x","htm_1783.wav"]	ア⸢バッカイリ
2	1070	⸣アブ	[1837,1837]	["x","htm_1837.wav"]	⸢バン⸣テヌ　ア⸢ブ⸣トゥ　⸢ワッ⸣テヌ　⸣アボー　⸢キョー⸣ダイ⸢ダー
2	1071	ア⸢ブ	[1839,1839]	["x","htm_1839.wav"]	パ⸢チンガカーヤ⸣　ア⸢ブ⸣　ナリ　⸢ブー⸣ダー
2	1071	ア⸢ブ	[1840,1840]	["x","htm_1840.wav"]	ア⸢ブ　トゥッ⸣クン
2	1073	ア⸢マザキ	[1851,1851]	["x","htm_1851.wav"]	ナ⸢マ⸣シナー　ア⸢マザキ⸣　カ⸢キバ⸣ル　ン⸢マー⸠ダー
2	1074	ア⸢マ⸣ヌ	[1853,1853]	["x","htm_1853.wav"]	ア⸢マ⸣ヌ　タ⸢カー⸣ティ　⸢カーランシェン
2	1074	ア⸢マ⸣ヌ	[1854,1854]	["x","htm_1854.wav"]	⸣ユベー　⸣ヌンティ　ヤ⸢ル⸣ユー　ア⸢マ⸣ヌ　⸣アツァティ　プ⸢ス⸣ミーンツァン　ニ⸢バランシェン
2	1075	ア⸢バッ⸣ツァー	[1856,1856]	["htm_1856.wav","x"]	ア⸢バッ⸣ツァー　⸢ウンザ⸣　フ⸢チ⸣　⸢バリ⸣　トゥ⸢ラ⸣シ
2	1076	ア⸢マンベールン	[1859,1859]	["x","htm_1859.wav"]	⸢アンムチ⸣バ　ッ⸢ふァイシギル⸣カー　フ⸢チンマーラー⸣　ア⸢マンベーリティ⸣　ム⸢ヌパキッ⸣ツァー　ナルン⸢ダー
2	1076	ア⸢マンベールン	[1860,1860]	["x","htm_1860.wav"]	ア⸢マンベールン⸣ティ　ス⸢クタヌ⸣　ア⸢マンベーランワン⸣ノー
2	1076	ア⸢マンベールン	[1861,1861]	["x","htm_1861.wav"]	イ⸢コーラ⸣　ッ⸢ふァーバン⸣　ア⸢マンベール⸣　クトー　⸢ナー⸣ヌ
2	1076	ア⸢マンベールン	[1862,1862]	["x","htm_1862.wav"]	ア⸢マンベーレー⸣　ミサムヌ
2	1098	アン⸢マー⸣マ	[1895,1895]	["x","htm_1895.wav"]	⸢ダイ⸣ケヌ　ユ⸢ブ⸣サアッパー　ッ⸢ふァヌ⸣　アロー⸢ラン⸣タ　⸢ベー⸣テイ　アン⸢ママー⸣ヨ　⸢イー⸣ローリティル　ウ⸢ナー　ナーバ⸣　シキ　ス⸢コー⸣レーティ⸢ダー
2	1107	ア⸢ミオシ⸣キ	[1904,1904]	["x","htm_1904.wav"]	ア⸢ミオシキ⸣ヌ　シ⸢ジキン⸣ギササー
2	1111	ア⸢ミ⸣カジ	[1910,1910]	["x","htm_1910.wav"]	ア⸢ミカジ⸣ヌ　⸢スー⸣ワティ　⸣フネー　ン⸢ザサラ⸣ヌ
2	1118	ア⸢マシェー	[1918,1918]	["x","htm_1918.wav"]	ア⸢マシェーヌ　ヤシ⸣ケー　ム⸢カ⸣シェー　⸢パイ⸣ネーティル　ア⸢ゾーッ⸣タツォー
2	1141	ア⸢ミシジ⸣キ	[1947,1947]	["x","htm_1947.wav"]	⸢トゥッカナー⸣　ア⸢ミチジキ⸣ヌ　⸢スー⸣カー　シ⸢グトゥン⸣　シ⸢ララヌ
2	1152	ア⸢マフチ	[1956,1956]	["x","htm_1956.wav"]	ア⸢マフチ⸣　ヤ⸢ルンダ⸣　ウ⸢リヌ⸣　バ⸢カス　スー⸣ヤ　ア⸢マー⸣ヌ　ヌ⸢マラ⸣ヌ
2	1156	ア⸢マミジ	[1961,1961]	["x","htm_1961.wav"]	フ⸢カ⸣ヌ　⸣シマ　シ⸢キ⸣ルカー　パ⸢トゥ⸣マー　ア⸢マミジェー　ゴー⸣ラー　ウ⸢チ⸣ヨー
2	1157	ア⸢マ⸣ミジ	[1963,1963]	["x","htm_1963.wav"]	ア⸢マ⸣ミジェー　シ⸢ティランドー⸣シ　⸣カミナー　タ⸢ブイシキ⸣リ
2	1158	ア⸢マミジカー	[1965,1965]	["x","htm_1965.wav"]	⸢インヌカートゥ　アンヌカーヤ⸣　ア⸢マミジ⸣　ヤ⸢ルヌ　マー⸣ヌ　ミ⸢ジル⸣　ア⸢マー⸣カヤー
2	1159	ア⸢マ⸣ムヨー	[1967,1967]	["x","htm_1967.wav"]	ア⸢マ⸣ムヨー　⸢シーブバ⸣　ア⸢マシタ⸣ホー　⸢シー⸣　パ⸢ラバ⸣ドゥ　ヤ⸢ル
2	1160	ア⸢マ⸣ムリ	[1969,1969]	["x","htm_1969.wav"]	ク⸢ヌ　ヤー⸣ヌ　⸣シンタヌ　ピ⸢サー⸣　ア⸢マ⸣ムリ　⸢シース
2	1161	ア⸢マヨーン	[1971,1971]	["x","htm_1971.wav"]	ア⸢マヨーンヌ⸣　ッ⸢ふァ⸣サー　⸢トゥー⸣ル　⸣シケーティ　ア⸢ラン⸣カー　ア⸢ラカラ⸣ヌ
2	1162	ア⸢マ⸣リ	[1973,1973]	["x","htm_1973.wav"]	ア⸢マリ⸣ヌ　⸢ワッ⸣サ　⸣バラサテー　⸢ナー⸣ヌ
2	1162	ア⸢マ⸣リ	[1974,1974]	["x","htm_1974.wav"]	ア⸢マ⸣レー　⸢ワー　イー⸣リバ
2	1164	ア⸢マラ⸣スン	[1976,1976]	["x","htm_1976.wav"]	ク⸢ヌ　ジン⸣マー　ア⸢マラサン⸣スコーニ　ムー⸢ル⸣　シゥ⸢カイシティリ
2	1166	ア⸢マ⸣ルン	[1983,1983]	["x","htm_1983.wav"]	⸢ピーチ⸣ナー　⸢パウ⸣カー　ア⸢マ⸣ルン
2	1166	ア⸢マ⸣ルン	[1984,1984]	["x","htm_1984.wav"]	タ⸢ラーン⸣カヤーッティ　ウ⸢ムータン⸣ドゥ　ア⸢マ⸣ル　⸣スコー　ア⸢リ⸣ブワー⸢ン⸣ノー
2	1166	ア⸢マ⸣ルン	[1985,1985]	["x","htm_1985.wav"]	⸢ミーチナ　パウ⸣カー　ア⸢マラ⸣ヌ
2	1166	ア⸢マ⸣ルン	[1986,1986]	["x","htm_1986.wav"]	ア⸢マ⸣リ　⸢ナー⸣ヌ
2	1166	ア⸢マ⸣ルン	[1987,1987]	["x","htm_1987.wav"]	ア⸢マ⸣ル　⸣ムノー　ア⸢ツァ⸣ミ
2	1191	⸣アミ	[2000,2000]	["htm_2000.wav","htm_2000.wav"]	ア⸢ミ⸣ヌ　⸣フーン
2	1191	⸣アミ	[2001,2001]	["htm_2001.wav","htm_2001.wav"]	⸣アメー　⸢ホー⸣ヌ
2	1191	⸣アミ	[2004,2004]	["htm_2004.wav","x"]	⸣アミナー　⸢ゾッふァーリティ　ヤーン⸣ナカー　⸢ペーリマー⸣キ　⸢ベー
